2.7848 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.5983 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
20.6003 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6765 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
20.6768 	EXP 	window1: mouseVisible = True
20.6896 	EXP 	Imported /Users/chandamandhani/Documents/study_word.xlsx as conditions, 15 conditions, 1 params
20.6908 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
20.6911 	EXP 	New trial (rep=0, index=0): {'study_word': 'piano'}
20.7480 	EXP 	slider: autoLog = True
20.7480 	EXP 	slider: markerPos = None
20.7480 	EXP 	slider: styleTweaks = []
20.7480 	EXP 	slider: styleTweaks = []
20.7480 	EXP 	slider: styleTweaks = []
20.7480 	EXP 	slider: styleTweaks = []
20.7480 	EXP 	slider: contrast = 1.0
20.7480 	EXP 	slider: autoLog = True
20.7480 	EXP 	textbox: autoLog = True
20.7480 	EXP 	text: height = 0.05
20.7480 	EXP 	text: height = 0.05
20.7480 	EXP 	text: height = 0.05
20.7480 	EXP 	text: text = 'piano'
20.7480 	EXP 	slider: markerPos = None
20.7480 	EXP 	slider: markerPos = None
20.7480 	EXP 	text: autoDraw = True
20.7480 	EXP 	slider: autoDraw = True
21.5371 	DATA 	Mouse: Left button down, pos=(311,184)
21.5672 	EXP 	slider: markerPos = 1.1822222222222223
21.6008 	EXP 	slider: markerPos = 1.1822222222222223
21.6338 	EXP 	slider: markerPos = 1.1822222222222223
21.6678 	EXP 	slider: markerPos = 1.1822222222222223
21.7007 	EXP 	slider: markerPos = 1.1822222222222223
21.7044 	DATA 	Mouse:  Left button up, pos=(311,184)
21.7343 	EXP 	slider: markerPos = 1.1822222222222223
21.7406 	EXP 	New trial (rep=0, index=1): {'study_word': 'laptop'}
21.7843 	EXP 	text: autoDraw = False
21.7843 	EXP 	slider: autoDraw = False
21.7843 	EXP 	text: height = 0.05
21.7843 	EXP 	text: height = 0.05
21.7843 	EXP 	text: height = 0.05
21.7843 	EXP 	text: text = 'laptop'
21.7843 	EXP 	slider: markerPos = None
21.7843 	EXP 	slider: markerPos = None
21.7843 	EXP 	text: autoDraw = True
21.7843 	EXP 	slider: autoDraw = True
22.8454 	DATA 	Mouse: Left button down, pos=(564,179)
22.8874 	EXP 	slider: markerPos = 2.3066666666666666
22.9208 	EXP 	slider: markerPos = 2.3066666666666666
22.9541 	EXP 	slider: markerPos = 2.3066666666666666
22.9880 	EXP 	slider: markerPos = 2.3066666666666666
23.0209 	EXP 	slider: markerPos = 2.3066666666666666
23.0368 	DATA 	Mouse:  Left button up, pos=(564,179)
23.0541 	EXP 	slider: markerPos = 2.3066666666666666
23.0879 	EXP 	slider: markerPos = 2.3066666666666666
23.0945 	EXP 	New trial (rep=0, index=2): {'study_word': 'book'}
23.1380 	EXP 	text: autoDraw = False
23.1380 	EXP 	slider: autoDraw = False
23.1380 	EXP 	text: height = 0.05
23.1380 	EXP 	text: height = 0.05
23.1380 	EXP 	text: height = 0.05
23.1380 	EXP 	text: text = 'book'
23.1380 	EXP 	slider: markerPos = None
23.1380 	EXP 	slider: markerPos = None
23.1380 	EXP 	text: autoDraw = True
23.1380 	EXP 	slider: autoDraw = True
23.7836 	DATA 	Mouse: Left button down, pos=(769,189)
23.8234 	EXP 	slider: markerPos = 3.2177777777777776
23.8565 	EXP 	slider: markerPos = 3.2177777777777776
23.8897 	EXP 	slider: markerPos = 3.2177777777777776
23.9234 	EXP 	slider: markerPos = 3.2177777777777776
23.9570 	EXP 	slider: markerPos = 3.2177777777777776
23.9901 	EXP 	slider: markerPos = 3.2177777777777776
24.0050 	DATA 	Mouse:  Left button up, pos=(769,189)
24.0239 	EXP 	slider: markerPos = 3.2177777777777776
24.0573 	EXP 	slider: markerPos = 3.2177777777777776
24.0659 	EXP 	New trial (rep=0, index=3): {'study_word': 'lion'}
24.1074 	EXP 	text: autoDraw = False
24.1074 	EXP 	slider: autoDraw = False
24.1074 	EXP 	text: height = 0.05
24.1074 	EXP 	text: height = 0.05
24.1074 	EXP 	text: height = 0.05
24.1074 	EXP 	text: text = 'lion'
24.1074 	EXP 	slider: markerPos = None
24.1074 	EXP 	slider: markerPos = None
24.1074 	EXP 	text: autoDraw = True
24.1074 	EXP 	slider: autoDraw = True
24.9174 	DATA 	Mouse: Left button down, pos=(1011,181)
24.9593 	EXP 	slider: markerPos = 4.293333333333333
24.9927 	EXP 	slider: markerPos = 4.293333333333333
25.0263 	EXP 	slider: markerPos = 4.293333333333333
25.0595 	EXP 	slider: markerPos = 4.293333333333333
25.0743 	DATA 	Mouse:  Left button up, pos=(1011,181)
25.0929 	EXP 	slider: markerPos = 4.293333333333333
25.1266 	EXP 	slider: markerPos = 4.293333333333333
25.1320 	EXP 	New trial (rep=0, index=4): {'study_word': 'cushion'}
25.1766 	EXP 	text: autoDraw = False
25.1766 	EXP 	slider: autoDraw = False
25.1766 	EXP 	text: height = 0.05
25.1766 	EXP 	text: height = 0.05
25.1766 	EXP 	text: height = 0.05
25.1766 	EXP 	text: text = 'cushion'
25.1766 	EXP 	slider: markerPos = None
25.1766 	EXP 	slider: markerPos = None
25.1766 	EXP 	text: autoDraw = True
25.1766 	EXP 	slider: autoDraw = True
25.8370 	DATA 	Mouse: Left button down, pos=(1129,179)
25.8786 	EXP 	slider: markerPos = 4.817777777777778
25.9118 	EXP 	slider: markerPos = 4.817777777777778
25.9456 	EXP 	slider: markerPos = 4.817777777777778
25.9792 	EXP 	slider: markerPos = 4.817777777777778
26.0122 	EXP 	slider: markerPos = 4.817777777777778
26.0150 	DATA 	Mouse:  Left button up, pos=(1129,179)
26.0462 	EXP 	slider: markerPos = 4.817777777777778
26.0534 	EXP 	New trial (rep=0, index=5): {'study_word': 'tiger'}
26.0957 	EXP 	text: autoDraw = False
26.0957 	EXP 	slider: autoDraw = False
26.0957 	EXP 	text: height = 0.05
26.0957 	EXP 	text: height = 0.05
26.0957 	EXP 	text: height = 0.05
26.0957 	EXP 	text: text = 'tiger'
26.0957 	EXP 	slider: markerPos = None
26.0957 	EXP 	slider: markerPos = None
26.0957 	EXP 	text: autoDraw = True
26.0957 	EXP 	slider: autoDraw = True
26.7504 	DATA 	Mouse: Left button down, pos=(905,180)
26.7810 	EXP 	slider: markerPos = 3.822222222222222
26.8144 	EXP 	slider: markerPos = 3.822222222222222
26.8475 	EXP 	slider: markerPos = 3.822222222222222
26.8813 	EXP 	slider: markerPos = 3.822222222222222
26.8967 	DATA 	Mouse:  Left button up, pos=(905,180)
26.9149 	EXP 	slider: markerPos = 3.822222222222222
26.9480 	EXP 	slider: markerPos = 3.822222222222222
26.9540 	EXP 	New trial (rep=0, index=6): {'study_word': 'brick'}
26.9818 	EXP 	text: autoDraw = False
26.9818 	EXP 	slider: autoDraw = False
26.9818 	EXP 	text: height = 0.05
26.9818 	EXP 	text: height = 0.05
26.9818 	EXP 	text: height = 0.05
26.9818 	EXP 	text: text = 'brick'
26.9818 	EXP 	slider: markerPos = None
26.9818 	EXP 	slider: markerPos = None
26.9818 	EXP 	text: autoDraw = True
26.9818 	EXP 	slider: autoDraw = True
27.7860 	DATA 	Mouse: Left button down, pos=(679,181)
27.8174 	EXP 	slider: markerPos = 2.8177777777777777
27.8505 	EXP 	slider: markerPos = 2.8177777777777777
27.8841 	EXP 	slider: markerPos = 2.8177777777777777
27.9175 	EXP 	slider: markerPos = 2.8177777777777777
27.9204 	DATA 	Mouse:  Left button up, pos=(679,181)
27.9507 	EXP 	slider: markerPos = 2.8177777777777777
27.9584 	EXP 	New trial (rep=0, index=7): {'study_word': 'chair'}
28.0007 	EXP 	text: autoDraw = False
28.0007 	EXP 	slider: autoDraw = False
28.0007 	EXP 	text: height = 0.05
28.0007 	EXP 	text: height = 0.05
28.0007 	EXP 	text: height = 0.05
28.0007 	EXP 	text: text = 'chair'
28.0007 	EXP 	slider: markerPos = None
28.0007 	EXP 	slider: markerPos = None
28.0007 	EXP 	text: autoDraw = True
28.0007 	EXP 	slider: autoDraw = True
28.6950 	DATA 	Mouse: Left button down, pos=(404,181)
28.7362 	EXP 	slider: markerPos = 1.5955555555555556
28.7695 	EXP 	slider: markerPos = 1.5955555555555556
28.8033 	EXP 	slider: markerPos = 1.5955555555555556
28.8363 	EXP 	slider: markerPos = 1.5955555555555556
28.8397 	DATA 	Mouse:  Left button up, pos=(404,181)
28.8698 	EXP 	slider: markerPos = 1.5955555555555556
28.8779 	EXP 	New trial (rep=0, index=8): {'study_word': 'tables'}
28.9199 	EXP 	text: autoDraw = False
28.9199 	EXP 	slider: autoDraw = False
28.9199 	EXP 	text: height = 0.05
28.9199 	EXP 	text: height = 0.05
28.9199 	EXP 	text: height = 0.05
28.9199 	EXP 	text: text = 'tables'
28.9199 	EXP 	slider: markerPos = None
28.9199 	EXP 	slider: markerPos = None
28.9199 	EXP 	text: autoDraw = True
28.9199 	EXP 	slider: autoDraw = True
29.8420 	DATA 	Mouse: Left button down, pos=(574,188)
29.8729 	EXP 	slider: markerPos = 2.351111111111111
29.9058 	EXP 	slider: markerPos = 2.351111111111111
29.9397 	EXP 	slider: markerPos = 2.351111111111111
29.9730 	EXP 	slider: markerPos = 2.351111111111111
30.0064 	EXP 	slider: markerPos = 2.351111111111111
30.0394 	EXP 	slider: markerPos = 2.351111111111111
30.0423 	DATA 	Mouse:  Left button up, pos=(574,188)
30.0731 	EXP 	slider: markerPos = 2.351111111111111
30.0794 	EXP 	New trial (rep=0, index=9): {'study_word': 'birds'}
30.1232 	EXP 	text: autoDraw = False
30.1232 	EXP 	slider: autoDraw = False
30.1232 	EXP 	text: height = 0.05
30.1232 	EXP 	text: height = 0.05
30.1232 	EXP 	text: height = 0.05
30.1232 	EXP 	text: text = 'birds'
30.1232 	EXP 	slider: markerPos = None
30.1232 	EXP 	slider: markerPos = None
30.1232 	EXP 	text: autoDraw = True
30.1232 	EXP 	slider: autoDraw = True
30.7611 	DATA 	Mouse: Left button down, pos=(841,181)
30.7917 	EXP 	slider: markerPos = 3.537777777777778
30.8250 	EXP 	slider: markerPos = 3.537777777777778
30.8584 	EXP 	slider: markerPos = 3.537777777777778
30.8919 	EXP 	slider: markerPos = 3.537777777777778
30.8951 	DATA 	Mouse:  Left button up, pos=(841,181)
30.9254 	EXP 	slider: markerPos = 3.537777777777778
30.9322 	EXP 	New trial (rep=0, index=10): {'study_word': 'window'}
30.9756 	EXP 	text: autoDraw = False
30.9756 	EXP 	slider: autoDraw = False
30.9756 	EXP 	text: height = 0.05
30.9756 	EXP 	text: height = 0.05
30.9756 	EXP 	text: height = 0.05
30.9756 	EXP 	text: text = 'window'
30.9756 	EXP 	slider: markerPos = None
30.9756 	EXP 	slider: markerPos = None
30.9756 	EXP 	text: autoDraw = True
30.9756 	EXP 	slider: autoDraw = True
31.8646 	DATA 	Mouse: Left button down, pos=(1074,187)
31.8945 	EXP 	slider: markerPos = 4.573333333333333
31.9281 	EXP 	slider: markerPos = 4.573333333333333
31.9619 	EXP 	slider: markerPos = 4.573333333333333
31.9947 	EXP 	slider: markerPos = 4.573333333333333
32.0280 	EXP 	slider: markerPos = 4.573333333333333
32.0310 	DATA 	Mouse:  Left button up, pos=(1074,187)
32.0617 	EXP 	slider: markerPos = 4.573333333333333
32.0682 	EXP 	New trial (rep=0, index=11): {'study_word': 'grass'}
32.1118 	EXP 	text: autoDraw = False
32.1118 	EXP 	slider: autoDraw = False
32.1118 	EXP 	text: height = 0.05
32.1118 	EXP 	text: height = 0.05
32.1118 	EXP 	text: height = 0.05
32.1118 	EXP 	text: text = 'grass'
32.1118 	EXP 	slider: markerPos = None
32.1118 	EXP 	slider: markerPos = None
32.1118 	EXP 	text: autoDraw = True
32.1118 	EXP 	slider: autoDraw = True
33.0743 	DATA 	Mouse: Left button down, pos=(343,182)
33.1147 	EXP 	slider: markerPos = 1.3244444444444445
33.1483 	EXP 	slider: markerPos = 1.3244444444444445
33.1814 	EXP 	slider: markerPos = 1.3244444444444445
33.2147 	EXP 	slider: markerPos = 1.3244444444444445
33.2481 	EXP 	slider: markerPos = 1.3244444444444445
33.2509 	DATA 	Mouse:  Left button up, pos=(343,182)
33.2815 	EXP 	slider: markerPos = 1.3244444444444445
33.2875 	EXP 	New trial (rep=0, index=12): {'study_word': 'vase'}
33.3317 	EXP 	text: autoDraw = False
33.3317 	EXP 	slider: autoDraw = False
33.3317 	EXP 	text: height = 0.05
33.3317 	EXP 	text: height = 0.05
33.3317 	EXP 	text: height = 0.05
33.3317 	EXP 	text: text = 'vase'
33.3317 	EXP 	slider: markerPos = None
33.3317 	EXP 	slider: markerPos = None
33.3317 	EXP 	text: autoDraw = True
33.3317 	EXP 	slider: autoDraw = True
34.8891 	DATA 	Mouse: Left button down, pos=(799,179)
34.9192 	EXP 	slider: markerPos = 3.351111111111111
34.9527 	EXP 	slider: markerPos = 3.351111111111111
34.9866 	EXP 	slider: markerPos = 3.351111111111111
35.0196 	EXP 	slider: markerPos = 3.351111111111111
35.0345 	DATA 	Mouse:  Left button up, pos=(799,179)
35.0531 	EXP 	slider: markerPos = 3.351111111111111
35.0867 	EXP 	slider: markerPos = 3.351111111111111
35.0925 	EXP 	New trial (rep=0, index=13): {'study_word': 'screen'}
35.1204 	EXP 	text: autoDraw = False
35.1204 	EXP 	slider: autoDraw = False
35.1204 	EXP 	text: height = 0.05
35.1204 	EXP 	text: height = 0.05
35.1204 	EXP 	text: height = 0.05
35.1204 	EXP 	text: text = 'screen'
35.1204 	EXP 	slider: markerPos = None
35.1204 	EXP 	slider: markerPos = None
35.1204 	EXP 	text: autoDraw = True
35.1204 	EXP 	slider: autoDraw = True
35.7748 	DATA 	Mouse: Left button down, pos=(568,182)
35.8051 	EXP 	slider: markerPos = 2.3244444444444445
35.8383 	EXP 	slider: markerPos = 2.3244444444444445
35.8717 	EXP 	slider: markerPos = 2.3244444444444445
35.9051 	EXP 	slider: markerPos = 2.3244444444444445
35.9084 	DATA 	Mouse:  Left button up, pos=(568,182)
35.9386 	EXP 	slider: markerPos = 2.3244444444444445
35.9479 	EXP 	New trial (rep=0, index=14): {'study_word': 'camera'}
35.9885 	EXP 	text: autoDraw = False
35.9885 	EXP 	slider: autoDraw = False
35.9885 	EXP 	text: height = 0.05
35.9885 	EXP 	text: height = 0.05
35.9885 	EXP 	text: height = 0.05
35.9885 	EXP 	text: text = 'camera'
35.9885 	EXP 	slider: markerPos = None
35.9885 	EXP 	slider: markerPos = None
35.9885 	EXP 	text: autoDraw = True
35.9885 	EXP 	slider: autoDraw = True
36.9613 	DATA 	Mouse: Left button down, pos=(1019,183)
36.9915 	EXP 	slider: markerPos = 4.328888888888889
37.0249 	EXP 	slider: markerPos = 4.328888888888889
37.0587 	EXP 	slider: markerPos = 4.328888888888889
37.0917 	EXP 	slider: markerPos = 4.328888888888889
37.0944 	DATA 	Mouse:  Left button up, pos=(1019,183)
37.1256 	EXP 	slider: markerPos = 4.328888888888889
37.1441 	EXP 	Imported /Users/chandamandhani/Documents/test_words.xlsx as conditions, 30 conditions, 3 params
37.1451 	EXP 	Created sequence: random, trialTypes=30, nReps=1, seed=None
37.1454 	EXP 	New trial (rep=0, index=0): {'test': 'n_s_', 'corrAns': 'nose', 'priming': 0}
37.1753 	EXP 	text: autoDraw = False
37.1753 	EXP 	slider: autoDraw = False
37.1753 	EXP 	text_2: height = 0.05
37.1753 	EXP 	text_2: height = 0.05
37.1753 	EXP 	text_2: height = 0.05
37.1753 	EXP 	text_2: text = 'n_s_'
37.1753 	EXP 	text_2: autoDraw = True
37.1753 	EXP 	textbox: autoDraw = True
37.1753 	EXP 	text_3: autoDraw = True
39.0074 	DATA 	Keypress: n
39.1905 	DATA 	Keypress: o
39.6049 	DATA 	Keypress: s
39.8558 	DATA 	Keypress: e
40.9357 	DATA 	Mouse: Left button down, pos=(771,183)
40.9385 	EXP 	New trial (rep=0, index=1): {'test': 'w_n__w', 'corrAns': 'window', 'priming': 1}
40.9689 	EXP 	text_2: autoDraw = False
40.9689 	EXP 	textbox: autoDraw = False
40.9689 	EXP 	text_3: autoDraw = False
40.9689 	EXP 	text_2: height = 0.05
40.9689 	EXP 	text_2: height = 0.05
40.9689 	EXP 	text_2: height = 0.05
40.9689 	EXP 	text_2: text = 'w_n__w'
40.9689 	EXP 	text_2: autoDraw = True
40.9689 	EXP 	textbox: autoDraw = True
40.9689 	EXP 	text_3: autoDraw = True
41.0200 	DATA 	Mouse:  Left button up, pos=(771,183)
42.6539 	DATA 	Keypress: w
42.7936 	DATA 	Keypress: i
43.0268 	DATA 	Keypress: n
43.2560 	DATA 	Keypress: d
43.4114 	DATA 	Keypress: o
43.8507 	DATA 	Keypress: w
44.8360 	DATA 	Mouse: Left button down, pos=(760,172)
44.8492 	EXP 	New trial (rep=0, index=2): {'test': 'o_a_n_e', 'corrAns': 'orange', 'priming': 0}
44.8796 	EXP 	text_2: autoDraw = False
44.8796 	EXP 	textbox: autoDraw = False
44.8796 	EXP 	text_3: autoDraw = False
44.8796 	EXP 	text_2: height = 0.05
44.8796 	EXP 	text_2: height = 0.05
44.8796 	EXP 	text_2: height = 0.05
44.8796 	EXP 	text_2: text = 'o_a_n_e'
44.8796 	EXP 	text_2: autoDraw = True
44.8796 	EXP 	textbox: autoDraw = True
44.8796 	EXP 	text_3: autoDraw = True
44.9969 	DATA 	Mouse:  Left button up, pos=(760,172)
46.2254 	DATA 	Keypress: o
46.5124 	DATA 	Keypress: r
46.6753 	DATA 	Keypress: a
46.9095 	DATA 	Keypress: n
47.1381 	DATA 	Keypress: g
47.2881 	DATA 	Keypress: e
48.2305 	DATA 	Mouse: Left button down, pos=(787,181)
48.2411 	EXP 	New trial (rep=0, index=3): {'test': 't_m_t_', 'corrAns': 'tomato', 'priming': 0}
48.2720 	EXP 	text_2: autoDraw = False
48.2720 	EXP 	textbox: autoDraw = False
48.2720 	EXP 	text_3: autoDraw = False
48.2720 	EXP 	text_2: height = 0.05
48.2720 	EXP 	text_2: height = 0.05
48.2720 	EXP 	text_2: height = 0.05
48.2720 	EXP 	text_2: text = 't_m_t_'
48.2720 	EXP 	text_2: autoDraw = True
48.2720 	EXP 	textbox: autoDraw = True
48.2720 	EXP 	text_3: autoDraw = True
48.3393 	DATA 	Mouse:  Left button up, pos=(787,181)
49.2194 	DATA 	Keypress: t
49.5107 	DATA 	Keypress: o
49.7507 	DATA 	Keypress: m
49.8952 	DATA 	Keypress: a
50.0452 	DATA 	Keypress: t
50.3018 	DATA 	Keypress: o
51.2058 	DATA 	Mouse: Left button down, pos=(807,179)
51.2149 	EXP 	New trial (rep=0, index=4): {'test': 's_ea_e_', 'corrAns': 'speaker', 'priming': 0}
51.2463 	EXP 	text_2: autoDraw = False
51.2463 	EXP 	textbox: autoDraw = False
51.2463 	EXP 	text_3: autoDraw = False
51.2463 	EXP 	text_2: height = 0.05
51.2463 	EXP 	text_2: height = 0.05
51.2463 	EXP 	text_2: height = 0.05
51.2463 	EXP 	text_2: text = 's_ea_e_'
51.2463 	EXP 	text_2: autoDraw = True
51.2463 	EXP 	textbox: autoDraw = True
51.2463 	EXP 	text_3: autoDraw = True
51.3365 	DATA 	Mouse:  Left button up, pos=(807,179)
61.2248 	EXP 	New trial (rep=0, index=5): {'test': '_l_ss', 'corrAns': 'glass', 'priming': 0}
61.2562 	EXP 	text_2: autoDraw = False
61.2562 	EXP 	textbox: autoDraw = False
61.2562 	EXP 	text_3: autoDraw = False
61.2562 	EXP 	text_2: height = 0.05
61.2562 	EXP 	text_2: height = 0.05
61.2562 	EXP 	text_2: height = 0.05
61.2562 	EXP 	text_2: text = '_l_ss'
61.2562 	EXP 	text_2: autoDraw = True
61.2562 	EXP 	textbox: autoDraw = True
61.2562 	EXP 	text_3: autoDraw = True
61.4766 	DATA 	Keypress: s
61.7030 	DATA 	Keypress: p
61.8518 	DATA 	Keypress: e
62.1174 	DATA 	Keypress: a
62.4492 	DATA 	Keypress: k
62.5716 	DATA 	Keypress: e
62.7183 	DATA 	Keypress: r
64.2999 	DATA 	Keypress: backspace
65.2133 	DATA 	Keypress: backspace
65.4023 	DATA 	Keypress: backspace
65.5361 	DATA 	Keypress: backspace
66.0553 	DATA 	Keypress: g
66.3272 	DATA 	Keypress: l
66.4650 	DATA 	Keypress: a
66.6729 	DATA 	Keypress: s
66.8455 	DATA 	Keypress: s
67.3597 	DATA 	Mouse: Left button down, pos=(810,172)
67.3779 	EXP 	New trial (rep=0, index=6): {'test': '_a__s', 'corrAns': 'walls', 'priming': 0}
67.4061 	EXP 	text_2: autoDraw = False
67.4061 	EXP 	textbox: autoDraw = False
67.4061 	EXP 	text_3: autoDraw = False
67.4061 	EXP 	text_2: height = 0.05
67.4061 	EXP 	text_2: height = 0.05
67.4061 	EXP 	text_2: height = 0.05
67.4061 	EXP 	text_2: text = '_a__s'
67.4061 	EXP 	text_2: autoDraw = True
67.4061 	EXP 	textbox: autoDraw = True
67.4061 	EXP 	text_3: autoDraw = True
67.4570 	DATA 	Mouse:  Left button up, pos=(810,172)
77.3842 	EXP 	New trial (rep=0, index=7): {'test': 'c_a_r', 'corrAns': 'chair', 'priming': 1}
77.4005 	EXP 	text_2: autoDraw = False
77.4005 	EXP 	textbox: autoDraw = False
77.4005 	EXP 	text_3: autoDraw = False
77.4005 	EXP 	text_2: height = 0.05
77.4005 	EXP 	text_2: height = 0.05
77.4005 	EXP 	text_2: height = 0.05
77.4005 	EXP 	text_2: text = 'c_a_r'
77.4005 	EXP 	text_2: autoDraw = True
77.4005 	EXP 	textbox: autoDraw = True
77.4005 	EXP 	text_3: autoDraw = True
87.3940 	EXP 	New trial (rep=0, index=8): {'test': '_r__s', 'corrAns': 'trees', 'priming': 0}
87.4103 	EXP 	text_2: autoDraw = False
87.4103 	EXP 	textbox: autoDraw = False
87.4103 	EXP 	text_3: autoDraw = False
87.4103 	EXP 	text_2: height = 0.05
87.4103 	EXP 	text_2: height = 0.05
87.4103 	EXP 	text_2: height = 0.05
87.4103 	EXP 	text_2: text = '_r__s'
87.4103 	EXP 	text_2: autoDraw = True
87.4103 	EXP 	textbox: autoDraw = True
87.4103 	EXP 	text_3: autoDraw = True
90.0772 	DATA 	Keypress: g
90.2588 	DATA 	Keypress: r
90.5369 	DATA 	Keypress: a
91.7462 	DATA 	Keypress: s
93.0659 	DATA 	Keypress: backspace
93.6011 	DATA 	Keypress: backspace
93.9182 	DATA 	Keypress: backspace
94.1789 	DATA 	Keypress: backspace
97.3872 	EXP 	New trial (rep=0, index=9): {'test': 'e_y_s', 'corrAns': 'eyes', 'priming': 0}
97.4196 	EXP 	text_2: autoDraw = False
97.4196 	EXP 	textbox: autoDraw = False
97.4196 	EXP 	text_3: autoDraw = False
97.4196 	EXP 	text_2: height = 0.05
97.4196 	EXP 	text_2: height = 0.05
97.4196 	EXP 	text_2: height = 0.05
97.4196 	EXP 	text_2: text = 'e_y_s'
97.4196 	EXP 	text_2: autoDraw = True
97.4196 	EXP 	textbox: autoDraw = True
97.4196 	EXP 	text_3: autoDraw = True
99.0342 	DATA 	Keypress: e
99.1653 	DATA 	Keypress: y
99.2829 	DATA 	Keypress: e
99.5504 	DATA 	Keypress: s
100.1845 	DATA 	Mouse: Left button down, pos=(744,177)
100.1956 	EXP 	New trial (rep=0, index=10): {'test': 'p_o_e_', 'corrAns': 'phones', 'priming': 0}
100.2273 	EXP 	text_2: autoDraw = False
100.2273 	EXP 	textbox: autoDraw = False
100.2273 	EXP 	text_3: autoDraw = False
100.2273 	EXP 	text_2: height = 0.05
100.2273 	EXP 	text_2: height = 0.05
100.2273 	EXP 	text_2: height = 0.05
100.2273 	EXP 	text_2: text = 'p_o_e_'
100.2273 	EXP 	text_2: autoDraw = True
100.2273 	EXP 	textbox: autoDraw = True
100.2273 	EXP 	text_3: autoDraw = True
100.3178 	DATA 	Mouse:  Left button up, pos=(744,177)
110.2052 	EXP 	New trial (rep=0, index=11): {'test': 't_b_e_', 'corrAns': 'tables', 'priming': 1}
110.2372 	EXP 	text_2: autoDraw = False
